NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
19;0;1;4:10.661;0;;3:14.658;0;26.634;0;29.369;0;32.7;4:10.661;12:04:10.661;3:14.658;0:26.634;0:29.369;;Felix ROSENQVIST;0:02:40.201;;1;Mahindra Racing;MAHINDRA;
19;0;2;1:20.322;0;;30.531;0;23.422;0;26.369;0;102.1;5:30.983;12:05:30.983;0:30.531;0:23.422;0:26.369;;Felix ROSENQVIST;;;1;Mahindra Racing;MAHINDRA;
19;0;3;1:08.035;4;;25.415;4;19.369;4;23.251;4;120.5;6:39.018;12:06:39.018;0:25.415;0:19.369;0:23.251;;Felix ROSENQVIST;;;1;Mahindra Racing;MAHINDRA;
23;0;1;3:58.486;0;;3:04.000;0;25.501;0;28.985;0;34.4;3:58.486;12:03:58.486;3:04.000;0:25.501;0:28.985;;Nick HEIDFELD;0:02:30.533;;1;Mahindra Racing;MAHINDRA;
23;0;2;1:28.038;0;;32.431;0;27.779;0;27.828;0;93.1;5:26.524;12:05:26.524;0:32.431;0:27.779;0:27.828;;Nick HEIDFELD;;;1;Mahindra Racing;MAHINDRA;
23;0;3;1:11.267;2;;25.488;2;21.120;2;24.659;2;115.0;6:37.791;12:06:37.791;0:25.488;0:21.120;0:24.659;;Nick HEIDFELD;;;1;Mahindra Racing;MAHINDRA;
3;0;1;3:49.206;0;;2:57.576;0;24.318;0;27.312;0;35.8;3:49.206;12:03:49.206;2:57.576;0:24.318;0:27.312;;Nelson PIQUET JR;0:02:25.027;;1;NEXTEV NIO;NEXTEV;
3;0;2;1:12.553;0;;26.196;0;21.629;0;24.728;0;113.0;5:01.759;12:05:01.759;0:26.196;0:21.629;0:24.728;;Nelson PIQUET JR;;;1;NEXTEV NIO;NEXTEV;
3;0;3;1:09.149;2;;25.956;2;19.743;2;23.450;2;118.5;6:10.908;12:06:10.908;0:25.956;0:19.743;0:23.450;;Nelson PIQUET JR;;;1;NEXTEV NIO;NEXTEV;
33;0;1;3:10.805;0;;2:15.016;0;27.142;0;28.647;0;43.0;3:10.805;12:03:10.805;2:15.016;0:27.142;0:28.647;;Stéphane SARRAZIN;0:01:41.596;;1;TECHEETAH;TECHEETAH;
33;0;2;1:17.599;0;;30.081;0;23.160;0;24.358;0;105.6;4:28.404;12:04:28.404;0:30.081;0:23.160;0:24.358;;Stéphane SARRAZIN;;;1;TECHEETAH;TECHEETAH;
33;0;3;1:08.822;2;;25.860;2;19.601;2;23.361;2;119.1;5:37.226;12:05:37.226;0:25.860;0:19.601;0:23.361;;Stéphane SARRAZIN;;;1;TECHEETAH;TECHEETAH;
5;0;1;3:37.313;0;;2:47.980;0;22.714;0;26.619;0;37.7;3:37.313;12:03:37.313;2:47.980;0:22.714;0:26.619;;Maro ENGEL;0:02:15.793;;1;Venturi Formula E Team;VENTURI;
5;0;2;1:18.603;0;;30.656;0;22.492;0;25.455;0;104.3;4:55.916;12:04:55.916;0:30.656;0:22.492;0:25.455;;Maro ENGEL;;;1;Venturi Formula E Team;VENTURI;
5;0;3;1:08.582;2;;25.617;2;19.601;2;23.364;2;119.5;6:04.498;12:06:04.498;0:25.617;0:19.601;0:23.364;;Maro ENGEL;;;1;Venturi Formula E Team;VENTURI;
