NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
4;0;1;3:38.011;0;;2:51.062;0;21.933;0;25.016;0;37.6;3:38.011;12:13:38.011;2:51.062;0:21.933;0:25.016;;Tom DILLMANN;0:02:20.069;;2;Venturi Formula E Team;VENTURI;
4;0;2;1:12.198;0;;27.521;0;20.795;0;23.882;0;113.5;4:50.209;12:14:50.209;0:27.521;0:20.795;0:23.882;;Tom DILLMANN;;;2;Venturi Formula E Team;VENTURI;
4;0;3;1:08.738;2;;25.777;2;19.570;2;23.391;2;119.3;5:58.947;12:15:58.947;0:25.777;0:19.570;0:23.391;;Tom DILLMANN;;;2;Venturi Formula E Team;VENTURI;
47;0;1;2:01.799;0;;1:14.156;0;22.303;0;25.340;0;67.3;2:01.799;12:12:01.799;1:14.156;0:22.303;0:25.340;;Adam CARROLL;0:00:44.226;;2;Panasonic Jaguar Racing;JAGUAR;
47;0;2;1:12.705;0;;27.296;0;21.143;0;24.266;0;112.7;3:14.504;12:13:14.504;0:27.296;0:21.143;0:24.266;;Adam CARROLL;;;2;Panasonic Jaguar Racing;JAGUAR;
47;0;3;1:09.543;2;;25.896;2;19.836;2;23.811;2;117.9;4:24.047;12:14:24.047;0:25.896;0:19.836;0:23.811;;Adam CARROLL;;;2;Panasonic Jaguar Racing;JAGUAR;
66;0;1;1:32.518;0;;41.422;0;23.798;0;27.298;0;88.6;1:32.518;12:11:32.518;0:41.422;0:23.798;0:27.298;;Daniel ABT;0:00:07.230;;2;ABT Schaeffler Audi Sport;ABT;
66;0;2;1:17.320;0;;28.787;0;22.775;0;25.758;0;106.0;2:49.838;12:12:49.838;0:28.787;0:22.775;0:25.758;;Daniel ABT;;;2;ABT Schaeffler Audi Sport;ABT;
66;0;3;1:08.348;2;;25.622;2;19.390;3;23.336;2;119.9;3:58.186;12:13:58.186;0:25.622;0:19.390;0:23.336;;Daniel ABT;;;2;ABT Schaeffler Audi Sport;ABT;
8;0;1;3:16.494;0;;2:22.102;0;22.858;0;31.534;0;41.7;3:16.494;12:13:16.494;2:22.102;0:22.858;0:31.534;;Nicolas PROST;0:01:48.977;;2;Renault e.dams;RENAULT;
8;0;2;1:16.873;0;;28.662;0;22.874;0;25.337;0;106.6;4:33.367;12:14:33.367;0:28.662;0:22.874;0:25.337;;Nicolas PROST;;;2;Renault e.dams;RENAULT;
8;0;3;1:08.465;2;;25.549;2;19.590;2;23.326;2;119.7;5:41.832;12:15:41.832;0:25.549;0:19.590;0:23.326;;Nicolas PROST;;;2;Renault e.dams;RENAULT;
9;0;1;3:20.113;0;;2:26.933;0;25.443;0;27.737;0;41.0;3:20.113;12:13:20.113;2:26.933;0:25.443;0:27.737;;Sébastien BUEMI;0:01:54.355;;2;Renault e.dams;RENAULT;
9;0;2;1:19.864;0;;30.411;0;23.277;0;26.176;0;102.6;4:39.977;12:14:39.977;0:30.411;0:23.277;0:26.176;;Sébastien BUEMI;;;2;Renault e.dams;RENAULT;
9;0;3;1:08.022;4;;25.439;3;19.419;2;23.164;4;120.5;5:47.999;12:15:47.999;0:25.439;0:19.419;0:23.164;;Sébastien BUEMI;;;2;Renault e.dams;RENAULT;
