NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
18;0;1;3:53.807;0;;2:53.266;0;29.196;0;31.345;0;51.6;3:53.807;11:43:53.807;2:53.266;0:29.196;0:31.345;;André LOTTERER;0:02:13.879;;2;TECHEETAH;;
18;0;2;1:32.161;0;;38.302;0;28.290;0;25.569;0;92.7;5:25.968;11:45:25.968;0:38.302;0:28.290;0:25.569;;André LOTTERER;;;2;TECHEETAH;;
18;0;3;1:13.927;3;;27.111;4;23.341;4;23.475;2;115.6;6:39.895;11:46:39.895;0:27.111;0:23.341;0:23.475;;André LOTTERER;;;2;TECHEETAH;;
20;0;1;3:08.972;0;;1:57.574;0;35.814;0;35.584;0;63.8;3:08.972;11:43:08.972;1:57.574;0:35.814;0:35.584;;Mitch EVANS;0:01:06.634;;2;Panasonic Jaguar Racing;;
20;0;2;1:37.801;0;;39.114;0;31.752;0;26.935;0;87.3;4:46.773;11:44:46.773;0:39.114;0:31.752;0:26.935;;Mitch EVANS;;;2;Panasonic Jaguar Racing;;
20;0;3;1:14.050;2;;27.209;2;23.442;2;23.399;2;115.4;6:00.823;11:46:00.823;0:27.209;0:23.442;0:23.399;;Mitch EVANS;;;2;Panasonic Jaguar Racing;;
3;0;1;3:27.372;0;;2:23.441;0;32.521;0;31.410;0;58.2;3:27.372;11:43:27.372;2:23.441;0:32.521;0:31.410;;Nelson PIQUET;0:01:41.477;;2;Panasonic Jaguar Racing;;
3;0;2;1:34.510;0;;37.209;0;30.378;0;26.923;0;90.4;5:01.882;11:45:01.882;0:37.209;0:30.378;0:26.923;;Nelson PIQUET;;;2;Panasonic Jaguar Racing;;
3;0;3;1:14.203;2;;27.321;2;23.613;2;23.269;2;115.1;6:16.085;11:46:16.085;0:27.321;0:23.613;0:23.269;;Nelson PIQUET;;;2;Panasonic Jaguar Racing;;
66;0;1;3:58.808;0;;2:57.896;0;29.800;0;31.112;0;50.5;3:58.808;11:43:58.808;2:57.896;0:29.800;0:31.112;;Daniel ABT;0:02:18.750;;2;Audi Sport ABT Schaeffler;;
66;0;2;1:35.004;0;;37.907;0;29.722;0;27.375;0;89.9;5:33.812;11:45:33.812;0:37.907;0:29.722;0:27.375;;Daniel ABT;;;2;Audi Sport ABT Schaeffler;;
66;0;3;1:13.981;2;;27.322;2;23.408;2;23.251;3;115.5;6:47.793;11:46:47.793;0:27.322;0:23.408;0:23.251;;Daniel ABT;;;2;Audi Sport ABT Schaeffler;;
