NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
23;0;1;3:17.455;0;;2:16.305;0;29.686;0;31.464;0;61.1;3:17.455;11:53:17.455;2:16.305;0:29.686;0:31.464;;Nick HEIDFELD;0:01:39.330;;3;Mahindra Racing;;
23;0;2;1:28.793;0;;35.290;0;26.600;0;26.903;0;96.2;4:46.248;11:54:46.248;0:35.290;0:26.600;0:26.903;;Nick HEIDFELD;;;3;Mahindra Racing;;
23;0;3;1:14.322;2;;27.404;3;23.526;2;23.392;2;114.9;6:00.570;11:56:00.570;0:27.404;0:23.526;0:23.392;;Nick HEIDFELD;;;3;Mahindra Racing;;
28;0;1;5:01.060;0;;4:04.037;0;29.444;0;27.579;0;40.1;5:01.060;11:55:01.060;4:04.037;0:29.444;0:27.579;;Antonio Felix DA COSTA;0:03:24.604;;3;Andretti Formula E;;
28;0;2;1:14.382;2;;27.452;2;23.489;2;23.441;2;114.9;6:15.442;11:56:15.442;0:27.452;0:23.489;0:23.441;;Antonio Felix DA COSTA;;;3;Andretti Formula E;;
36;0;1;3:09.973;0;;2:11.071;0;29.560;0;29.342;0;63.5;3:09.973;11:53:09.973;2:11.071;0:29.560;0:29.342;;Alex LYNN;0:01:28.840;;3;DS Virgin Racing;;
36;0;2;1:26.377;0;;32.425;0;26.699;0;27.253;0;98.9;4:36.350;11:54:36.350;0:32.425;0:26.699;0:27.253;;Alex LYNN;;;3;DS Virgin Racing;;
36;0;3;1:14.473;2;;27.518;2;23.574;2;23.381;2;114.7;5:50.823;11:55:50.823;0:27.518;0:23.574;0:23.381;;Alex LYNN;;;3;DS Virgin Racing;;
5;0;1;2:45.795;0;;1:47.696;0;28.745;0;29.354;0;72.7;2:45.795;11:52:45.795;1:47.696;0:28.745;0:29.354;;Maro ENGEL;0:01:11.939;;3;Venturi Formula E Team;;
5;0;2;1:35.532;0;;34.612;0;29.751;0;31.169;0;89.4;4:21.327;11:54:21.327;0:34.612;0:29.751;0:31.169;;Maro ENGEL;;;3;Venturi Formula E Team;;
5;0;3;1:14.292;2;;27.438;2;23.431;2;23.423;2;115.0;5:35.619;11:55:35.619;0:27.438;0:23.431;0:23.423;;Maro ENGEL;;;3;Venturi Formula E Team;;
7;0;1;2:31.118;0;;1:23.979;0;33.998;0;33.141;0;79.8;2:31.118;11:52:31.118;1:23.979;0:33.998;0:33.141;;Jérôme D'AMBROSIO;0:00:41.175;;3;DRAGON;;
7;0;2;1:36.831;0;;38.656;0;29.374;0;28.801;0;88.2;4:07.949;11:54:07.949;0:38.656;0:29.374;0:28.801;;Jérôme D'AMBROSIO;;;3;DRAGON;;
7;0;3;1:14.121;3;;27.435;2;23.389;3;23.297;3;115.3;5:22.070;11:55:22.070;0:27.435;0:23.389;0:23.297;;Jérôme D'AMBROSIO;;;3;DRAGON;;
