NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
1;0;1;3:58.651;0;;2:45.471;0;35.798;0;37.382;0;42.0;3:58.651;12:03:58.651;2:45.471;0:35.798;0:37.382;;Lucas DI GRASSI;0:02:25.141;;1;Audi Sport ABT Schaeffler;;
1;0;2;1:32.730;0;;27.964;0;32.088;0;32.678;0;108.1;5:31.381;12:05:31.381;0:27.964;0:32.088;0:32.678;;Lucas DI GRASSI;;;1;Audi Sport ABT Schaeffler;;
1;0;3;1:14.032;4;;20.772;2;25.611;2;27.649;4;135.4;6:45.413;12:06:45.413;0:20.772;0:25.611;0:27.649;;Lucas DI GRASSI;;;1;Audi Sport ABT Schaeffler;;
27;0;1;4:08.636;0;;2:52.942;0;38.672;0;37.022;0;40.3;4:08.636;12:04:08.636;2:52.942;0:38.672;0:37.022;;Tom BLOMQVIST;0:02:30.145;;1;Andretti Formula E;;
27;0;2;1:38.528;0;;29.636;0;36.284;0;32.608;0;101.8;5:47.164;12:05:47.164;0:29.636;0:36.284;0:32.608;;Tom BLOMQVIST;;;1;Andretti Formula E;;
27;0;3;1:16.424;2;;20.760;4;25.869;2;29.795;2;131.2;7:03.588;12:07:03.588;0:20.760;0:25.869;0:29.795;;Tom BLOMQVIST;;;1;Andretti Formula E;;
5;0;1;4:17.648;0;;3:08.134;0;32.705;0;36.809;0;38.9;4:17.648;12:04:17.648;3:08.134;0:32.705;0:36.809;;Maro ENGEL;0:02:50.660;;1;Venturi Formula E Team;;
5;0;2;1:36.567;0;;27.410;0;34.708;0;34.449;0;103.8;5:54.215;12:05:54.215;0:27.410;0:34.708;0:34.449;;Maro ENGEL;;;1;Venturi Formula E Team;;
5;0;3;1:14.523;2;;21.004;2;25.569;4;27.950;2;134.5;7:08.738;12:07:08.738;0:21.004;0:25.569;0:27.950;;Maro ENGEL;;;1;Venturi Formula E Team;;
68;0;1;4:14.289;0;;2:56.068;0;39.387;0;38.834;0;39.4;4:14.289;12:04:14.289;2:56.068;0:39.387;0:38.834;;Luca FILIPPI;0:02:32.282;;1;NIO Formula E Team;;
68;0;2;1:43.028;0;;29.203;0;37.470;0;36.355;0;97.3;5:57.317;12:05:57.317;0:29.203;0:37.470;0:36.355;;Luca FILIPPI;;;1;NIO Formula E Team;;
68;0;3;1:15.444;2;;20.818;2;26.203;2;28.423;2;132.9;7:12.761;12:07:12.761;0:20.818;0:26.203;0:28.423;;Luca FILIPPI;;;1;NIO Formula E Team;;
7;0;1;3:54.784;0;;2:42.836;0;34.651;0;37.297;0;42.7;3:54.784;12:03:54.784;2:42.836;0:34.651;0:37.297;;Jérôme D'AMBROSIO;0:02:22.790;;1;DRAGON;;
7;0;2;1:30.013;0;;28.578;0;30.711;0;30.724;0;111.4;5:24.797;12:05:24.797;0:28.578;0:30.711;0:30.724;;Jérôme D'AMBROSIO;;;1;DRAGON;;
7;0;3;1:14.673;2;;21.029;2;25.660;2;27.984;2;134.3;6:39.470;12:06:39.470;0:21.029;0:25.660;0:27.984;;Jérôme D'AMBROSIO;;;1;DRAGON;;
