NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
16;0;1;2:36.105;0;;1:25.254;0;36.231;0;34.620;0;64.2;2:36.105;12:24:36.105;1:25.254;0:36.231;0:34.620;;Oliver TURVEY;0:01:04.790;;3;NIO Formula E Team;;
16;0;2;1:41.875;0;;27.226;0;37.291;0;37.358;0;98.4;4:17.980;12:26:17.980;0:27.226;0:37.291;0:37.358;;Oliver TURVEY;;;3;NIO Formula E Team;;
16;0;3;1:14.181;2;;20.684;2;25.602;3;27.895;2;135.2;5:32.161;12:27:32.161;0:20.684;0:25.602;0:27.895;;Oliver TURVEY;;;3;NIO Formula E Team;;
16;0;4;1:53.839;0;B;23.711;0;32.099;0;58.029;0;88.1;7:26.000;12:29:26.000;0:23.711;0:32.099;0:58.029;;Oliver TURVEY;;;3;NIO Formula E Team;;
20;0;1;2:37.895;0;;1:22.132;0;38.106;0;37.657;0;63.5;2:37.895;12:24:37.895;1:22.132;0:38.106;0:37.657;;Mitch EVANS;0:00:58.702;;3;Panasonic Jaguar Racing;;
20;0;2;1:45.918;0;;29.788;0;35.911;0;40.219;0;94.7;4:23.813;12:26:23.813;0:29.788;0:35.911;0:40.219;;Mitch EVANS;;;3;Panasonic Jaguar Racing;;
20;0;3;1:14.093;3;;20.654;4;25.623;2;27.816;3;135.3;5:37.906;12:27:37.906;0:20.654;0:25.623;0:27.816;;Mitch EVANS;;;3;Panasonic Jaguar Racing;;
20;0;4;2:18.136;0;B;27.983;0;34.023;0;1:16.130;0;72.6;7:56.042;12:29:56.042;0:27.983;0:34.023;1:16.130;;Mitch EVANS;;;3;Panasonic Jaguar Racing;;
23;0;1;3:51.047;0;;2:42.982;0;32.260;0;35.805;0;43.4;3:51.047;12:25:51.047;2:42.982;0:32.260;0:35.805;;Nick HEIDFELD;0:02:25.241;;3;Mahindra Racing;;
23;0;2;1:31.701;2;;25.786;0;30.186;0;35.729;2;109.3;5:22.748;12:27:22.748;0:25.786;0:30.186;0:35.729;;Nick HEIDFELD;;;3;Mahindra Racing;;
4;0;1;3:59.098;0;;2:42.987;0;37.372;0;38.739;0;41.9;3:59.098;12:25:59.098;2:42.987;0:37.372;0:38.739;;Edoardo MORTARA;0:02:21.313;;3;Venturi Formula E Team;;
4;0;2;1:36.801;0;;28.740;0;32.960;0;35.101;0;103.6;5:35.899;12:27:35.899;0:28.740;0:32.960;0:35.101;;Edoardo MORTARA;;;3;Venturi Formula E Team;;
4;0;3;1:37.253;0;B;20.816;2;25.815;2;50.622;0;103.1;7:13.152;12:29:13.152;0:20.816;0:25.815;0:50.622;;Edoardo MORTARA;;;3;Venturi Formula E Team;;
4;0;4;9:48.624;0;;8:34.938;0;37.771;0;35.915;0;17.0;17:01.775;12:39:01.776;8:34.938;0:37.771;0:35.915;;Edoardo MORTARA;0:08:13.983;;3;Venturi Formula E Team;;
4;0;5;1:15.493;2;;21.068;0;25.834;0;28.591;2;132.8;18:17.268;12:40:17.269;0:21.068;0:25.834;0:28.591;;Edoardo MORTARA;;;3;Venturi Formula E Team;;
66;0;1;1:42.116;0;;32.155;0;34.894;0;35.067;0;98.2;1:42.116;12:23:42.116;0:32.155;0:34.894;0:35.067;;Daniel ABT;0:00:13.037;;3;Audi Sport ABT Schaeffler;;
66;0;2;1:33.450;0;;27.110;0;33.264;0;33.076;0;107.3;3:15.566;12:25:15.566;0:27.110;0:33.264;0:33.076;;Daniel ABT;;;3;Audi Sport ABT Schaeffler;;
66;0;3;1:14.224;2;;20.767;2;25.629;2;27.828;2;135.1;4:29.790;12:26:29.790;0:20.767;0:25.629;0:27.828;;Daniel ABT;;;3;Audi Sport ABT Schaeffler;;
66;0;4;1:28.819;0;B;23.975;0;28.101;0;36.743;0;112.9;5:58.609;12:27:58.609;0:23.975;0:28.101;0:36.743;;Daniel ABT;;;3;Audi Sport ABT Schaeffler;;
