NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
1;0;1;1:39.149;0;;39.463;0;35.277;0;24.409;0;89.5;1:39.149;11:31:39.149;0:39.463;0:35.277;0:24.409;;Lucas DI GRASSI;0:00:05.848;;;Audi Sport ABT Schaeffler;;
1;0;2;1:15.747;0;;24.709;0;31.379;0;19.659;0;117.2;2:54.896;11:32:54.896;0:24.709;0:31.379;0:19.659;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;3;1:18.819;0;;24.826;0;33.026;0;20.967;0;112.6;4:13.715;11:34:13.715;0:24.826;0:33.026;0:20.967;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;4;1:13.668;0;;24.148;0;30.016;0;19.504;0;120.5;5:27.383;11:35:27.383;0:24.148;0:30.016;0:19.504;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;5;1:25.773;0;;29.060;0;35.826;0;20.887;0;103.5;6:53.156;11:36:53.156;0:29.060;0:35.826;0:20.887;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;6;1:29.996;0;;26.926;0;39.546;0;23.524;0;98.6;8:23.152;11:38:23.152;0:26.926;0:39.546;0:23.524;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;7;1:13.458;0;;24.055;0;29.862;0;19.541;0;120.8;9:36.610;11:39:36.610;0:24.055;0:29.862;0:19.541;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;8;1:26.515;0;;29.132;0;35.667;0;21.716;0;102.6;11:03.125;11:41:03.125;0:29.132;0:35.667;0:21.716;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;9;1:13.625;0;;24.091;0;30.074;0;19.460;0;120.5;12:16.750;11:42:16.750;0:24.091;0:30.074;0:19.460;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;10;1:21.470;0;;26.414;0;33.786;0;21.270;0;108.9;13:38.220;11:43:38.220;0:26.414;0:33.786;0:21.270;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;11;1:13.366;0;;23.970;0;29.752;0;19.644;0;121.0;14:51.586;11:44:51.586;0:23.970;0:29.752;0:19.644;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;12;1:20.767;0;;26.863;0;32.496;0;21.408;0;109.9;16:12.353;11:46:12.353;0:26.863;0:32.496;0:21.408;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;13;5:42.971;0;B;25.314;0;30.264;0;4:47.393;0;25.9;21:55.324;11:51:55.324;0:25.314;0:30.264;4:47.393;;Lucas DI GRASSI;0:04:28.139;;;Audi Sport ABT Schaeffler;;
1;0;14;1:31.861;0;;33.606;0;35.849;0;22.406;0;96.6;23:27.185;11:53:27.185;0:33.606;0:35.849;0:22.406;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;15;1:49.492;0;;27.981;0;55.769;0;25.742;0;81.0;25:16.677;11:55:16.677;0:27.981;0:55.769;0:25.742;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;16;1:13.225;2;;23.704;2;30.460;0;19.061;2;121.2;26:29.902;11:56:29.902;0:23.704;0:30.460;0:19.061;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;17;1:36.635;0;;30.488;0;41.317;0;24.830;0;91.8;28:06.537;11:58:06.537;0:30.488;0:41.317;0:24.830;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;18;1:13.519;0;;24.190;0;29.742;2;19.587;0;120.7;29:20.056;11:59:20.056;0:24.190;0:29.742;0:19.587;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;19;1:13.244;0;;24.050;0;29.777;0;19.417;0;121.2;30:33.300;12:00:33.300;0:24.050;0:29.777;0:19.417;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
16;0;1;2:32.953;0;;1:31.017;0;39.316;0;22.620;0;58.0;2:32.953;11:32:32.953;1:31.017;0:39.316;0:22.620;;Oliver TURVEY;0:00:52.932;;;NIO Formula E Team;;
16;0;2;1:25.161;0;;27.685;0;35.489;0;21.987;0;104.2;3:58.114;11:33:58.114;0:27.685;0:35.489;0:21.987;;Oliver TURVEY;;;;NIO Formula E Team;;
16;0;3;1:13.445;2;;24.133;0;29.800;0;19.512;2;120.8;5:11.559;11:35:11.559;0:24.133;0:29.800;0:19.512;;Oliver TURVEY;;;;NIO Formula E Team;;
16;0;4;1:36.145;0;;32.849;0;39.436;0;23.860;0;92.3;6:47.704;11:36:47.704;0:32.849;0:39.436;0:23.860;;Oliver TURVEY;;;;NIO Formula E Team;;
16;0;5;1:39.763;0;;41.364;0;34.750;0;23.649;0;89.0;8:27.467;11:38:27.467;0:41.364;0:34.750;0:23.649;;Oliver TURVEY;;;;NIO Formula E Team;;
16;0;6;1:14.209;0;;24.212;0;30.203;0;19.794;0;119.6;9:41.676;11:39:41.676;0:24.212;0:30.203;0:19.794;;Oliver TURVEY;;;;NIO Formula E Team;;
16;0;7;1:30.470;0;;29.533;0;38.855;0;22.082;0;98.1;11:12.146;11:41:12.146;0:29.533;0:38.855;0:22.082;;Oliver TURVEY;;;;NIO Formula E Team;;
16;0;8;1:14.187;0;;24.269;0;30.178;0;19.740;0;119.6;12:26.333;11:42:26.333;0:24.269;0:30.178;0:19.740;;Oliver TURVEY;;;;NIO Formula E Team;;
16;0;9;1:29.021;0;;29.840;0;37.020;0;22.161;0;99.7;13:55.354;11:43:55.354;0:29.840;0:37.020;0:22.161;;Oliver TURVEY;;;;NIO Formula E Team;;
16;0;10;1:13.820;0;;24.184;0;29.853;0;19.783;0;120.2;15:09.174;11:45:09.174;0:24.184;0:29.853;0:19.783;;Oliver TURVEY;;;;NIO Formula E Team;;
16;0;11;8:14.077;0;B;25.333;0;30.632;0;7:18.112;0;18.0;23:23.251;11:53:23.251;0:25.333;0:30.632;7:18.112;;Oliver TURVEY;0:06:57.834;;;NIO Formula E Team;;
16;0;12;1:41.394;0;;35.218;0;43.346;0;22.830;0;87.5;25:04.645;11:55:04.645;0:35.218;0:43.346;0:22.830;;Oliver TURVEY;;;;NIO Formula E Team;;
16;0;13;1:24.341;0;;27.622;0;34.897;0;21.822;0;105.2;26:28.986;11:56:28.986;0:27.622;0:34.897;0:21.822;;Oliver TURVEY;;;;NIO Formula E Team;;
16;0;14;1:14.254;0;;24.405;0;29.356;2;20.493;0;119.5;27:43.240;11:57:43.240;0:24.405;0:29.356;0:20.493;;Oliver TURVEY;;;;NIO Formula E Team;;
16;0;15;1:26.636;0;;28.066;0;35.107;0;23.463;0;102.4;29:09.876;11:59:09.876;0:28.066;0:35.107;0:23.463;;Oliver TURVEY;;;;NIO Formula E Team;;
16;0;16;1:13.858;0;;23.906;2;30.250;0;19.702;0;120.1;30:23.734;12:00:23.734;0:23.906;0:30.250;0:19.702;;Oliver TURVEY;;;;NIO Formula E Team;;
18;0;1;2:32.681;0;;1:30.227;0;38.941;0;23.513;0;58.1;2:32.681;11:32:32.681;1:30.227;0:38.941;0:23.513;;André LOTTERER;0:00:49.561;;;TECHEETAH;;
18;0;2;1:32.550;0;;31.495;0;39.240;0;21.815;0;95.9;4:05.231;11:34:05.231;0:31.495;0:39.240;0:21.815;;André LOTTERER;;;;TECHEETAH;;
18;0;3;1:13.648;0;;24.274;0;30.035;0;19.339;2;120.5;5:18.879;11:35:18.879;0:24.274;0:30.035;0:19.339;;André LOTTERER;;;;TECHEETAH;;
18;0;4;1:38.481;0;;34.118;0;39.277;0;25.086;0;90.1;6:57.360;11:36:57.360;0:34.118;0:39.277;0:25.086;;André LOTTERER;;;;TECHEETAH;;
18;0;5;1:16.968;0;;25.852;0;30.908;0;20.208;0;115.3;8:14.328;11:38:14.328;0:25.852;0:30.908;0:20.208;;André LOTTERER;;;;TECHEETAH;;
18;0;6;1:16.189;0;;25.598;0;30.463;0;20.128;0;116.5;9:30.517;11:39:30.517;0:25.598;0:30.463;0:20.128;;André LOTTERER;;;;TECHEETAH;;
18;0;7;1:28.743;0;;27.727;0;38.552;0;22.464;0;100.0;10:59.260;11:40:59.260;0:27.727;0:38.552;0:22.464;;André LOTTERER;;;;TECHEETAH;;
18;0;8;1:14.038;0;;24.345;0;30.114;0;19.579;0;119.9;12:13.298;11:42:13.298;0:24.345;0:30.114;0:19.579;;André LOTTERER;;;;TECHEETAH;;
18;0;9;1:14.166;0;;24.196;0;30.043;0;19.927;0;119.7;13:27.464;11:43:27.464;0:24.196;0:30.043;0:19.927;;André LOTTERER;;;;TECHEETAH;;
18;0;10;1:36.005;0;;25.094;0;44.816;0;26.095;0;92.4;15:03.469;11:45:03.469;0:25.094;0:44.816;0:26.095;;André LOTTERER;;;;TECHEETAH;;
18;0;11;1:14.310;0;;24.375;0;30.358;0;19.577;0;119.4;16:17.779;11:46:17.779;0:24.375;0:30.358;0:19.577;;André LOTTERER;;;;TECHEETAH;;
18;0;12;5:56.389;0;B;25.346;0;30.911;0;5:00.132;0;24.9;22:14.168;11:52:14.168;0:25.346;0:30.911;5:00.132;;André LOTTERER;0:04:40.580;;;TECHEETAH;;
18;0;13;1:42.009;0;;36.730;0;42.233;0;23.046;0;87.0;23:56.177;11:53:56.177;0:36.730;0:42.233;0:23.046;;André LOTTERER;;;;TECHEETAH;;
18;0;14;1:31.703;0;;29.133;0;38.163;0;24.407;0;96.8;25:27.880;11:55:27.880;0:29.133;0:38.163;0:24.407;;André LOTTERER;;;;TECHEETAH;;
18;0;15;1:12.802;2;;23.625;2;29.294;2;19.883;0;121.9;26:40.682;11:56:40.682;0:23.625;0:29.294;0:19.883;;André LOTTERER;;;;TECHEETAH;;
19;0;1;2:01.308;0;;59.293;0;38.572;0;23.443;0;73.2;2:01.308;11:32:01.308;0:59.293;0:38.572;0:23.443;;Felix ROSENQVIST;0:00:15.703;;;Mahindra Racing;;
19;0;2;1:26.319;0;;28.746;0;37.015;0;20.558;0;102.8;3:27.627;11:33:27.627;0:28.746;0:37.015;0:20.558;;Felix ROSENQVIST;;;;Mahindra Racing;;
19;0;3;1:13.022;0;;24.127;0;29.634;0;19.261;2;121.5;4:40.649;11:34:40.649;0:24.127;0:29.634;0:19.261;;Felix ROSENQVIST;;;;Mahindra Racing;;
19;0;4;1:40.486;0;;37.978;0;39.204;0;23.304;0;88.3;6:21.135;11:36:21.135;0:37.978;0:39.204;0:23.304;;Felix ROSENQVIST;;;;Mahindra Racing;;
19;0;5;1:15.922;0;;24.133;0;29.979;0;21.810;0;116.9;7:37.057;11:37:37.057;0:24.133;0:29.979;0:21.810;;Felix ROSENQVIST;;;;Mahindra Racing;;
19;0;6;1:39.719;0;;40.290;0;37.231;0;22.198;0;89.0;9:16.776;11:39:16.776;0:40.290;0:37.231;0:22.198;;Felix ROSENQVIST;;;;Mahindra Racing;;
19;0;7;1:17.892;0;;26.731;0;30.847;0;20.314;0;113.9;10:34.668;11:40:34.668;0:26.731;0:30.847;0:20.314;;Felix ROSENQVIST;;;;Mahindra Racing;;
19;0;8;1:16.488;0;;25.548;0;30.622;0;20.318;0;116.0;11:51.156;11:41:51.156;0:25.548;0:30.622;0:20.318;;Felix ROSENQVIST;;;;Mahindra Racing;;
19;0;9;3:57.116;0;B;25.681;0;37.282;0;2:54.153;0;37.4;15:48.272;11:45:48.272;0:25.681;0:37.282;2:54.153;;Felix ROSENQVIST;0:02:33.639;;;Mahindra Racing;;
19;0;10;1:27.564;0;;33.470;0;32.985;0;21.109;0;101.3;17:15.836;11:47:15.836;0:33.470;0:32.985;0:21.109;;Felix ROSENQVIST;;;;Mahindra Racing;;
19;0;11;1:15.814;0;;24.969;0;31.292;0;19.553;0;117.0;18:31.650;11:48:31.650;0:24.969;0:31.292;0:19.553;;Felix ROSENQVIST;;;;Mahindra Racing;;
19;0;12;1:12.207;3;;23.508;3;29.261;2;19.438;0;122.9;19:43.857;11:49:43.857;0:23.508;0:29.261;0:19.438;;Felix ROSENQVIST;;;;Mahindra Racing;;
19;0;13;1:26.769;0;;26.390;0;36.335;0;24.044;0;102.3;21:10.626;11:51:10.626;0:26.390;0:36.335;0:24.044;;Felix ROSENQVIST;;;;Mahindra Racing;;
19;0;14;1:24.728;0;;31.064;0;33.987;0;19.677;0;104.7;22:35.354;11:52:35.354;0:31.064;0:33.987;0:19.677;;Felix ROSENQVIST;;;;Mahindra Racing;;
19;0;15;1:13.614;0;;23.832;0;29.986;0;19.796;0;120.5;23:48.968;11:53:48.968;0:23.832;0:29.986;0:19.796;;Felix ROSENQVIST;;;;Mahindra Racing;;
19;0;16;1:32.537;0;;31.381;0;39.271;0;21.885;0;95.9;25:21.505;11:55:21.505;0:31.381;0:39.271;0:21.885;;Felix ROSENQVIST;;;;Mahindra Racing;;
19;0;17;1:28.689;0;;28.169;0;40.318;0;20.202;0;100.1;26:50.194;11:56:50.194;0:28.169;0:40.318;0:20.202;;Felix ROSENQVIST;;;;Mahindra Racing;;
19;0;18;1:27.475;0;;29.440;0;36.329;0;21.706;0;101.4;28:17.669;11:58:17.669;0:29.440;0:36.329;0:21.706;;Felix ROSENQVIST;;;;Mahindra Racing;;
19;0;19;1:13.639;0;;24.064;0;29.890;0;19.685;0;120.5;29:31.308;11:59:31.308;0:24.064;0:29.890;0:19.685;;Felix ROSENQVIST;;;;Mahindra Racing;;
19;0;20;1:27.215;0;;24.566;0;38.540;0;24.109;0;101.7;30:58.523;12:00:58.523;0:24.566;0:38.540;0:24.109;;Felix ROSENQVIST;;;;Mahindra Racing;;
2;0;1;1:46.814;0;;47.122;0;36.577;0;23.115;0;83.1;1:46.814;11:31:46.814;0:47.122;0:36.577;0:23.115;;Sam BIRD;0:00:11.377;;;DS Virgin Racing;;
2;0;2;1:30.764;0;;29.758;0;38.036;0;22.970;0;97.8;3:17.578;11:33:17.578;0:29.758;0:38.036;0:22.970;;Sam BIRD;;;;DS Virgin Racing;;
2;0;3;1:13.103;0;;23.921;0;29.769;0;19.413;2;121.4;4:30.681;11:34:30.681;0:23.921;0:29.769;0:19.413;;Sam BIRD;;;;DS Virgin Racing;;
2;0;4;1:40.472;0;;30.348;0;44.995;0;25.129;0;88.3;6:11.153;11:36:11.153;0:30.348;0:44.995;0:25.129;;Sam BIRD;;;;DS Virgin Racing;;
2;0;5;1:13.465;0;;23.987;0;29.844;0;19.634;0;120.8;7:24.618;11:37:24.618;0:23.987;0:29.844;0:19.634;;Sam BIRD;;;;DS Virgin Racing;;
2;0;6;1:44.399;0;;27.953;0;49.302;0;27.144;0;85.0;9:09.017;11:39:09.017;0:27.953;0:49.302;0:27.144;;Sam BIRD;;;;DS Virgin Racing;;
2;0;7;1:37.625;0;;27.371;0;44.363;0;25.891;0;90.9;10:46.642;11:40:46.642;0:27.371;0:44.363;0:25.891;;Sam BIRD;;;;DS Virgin Racing;;
2;0;8;1:22.706;0;;24.027;0;36.382;0;22.297;0;107.3;12:09.348;11:42:09.348;0:24.027;0:36.382;0:22.297;;Sam BIRD;;;;DS Virgin Racing;;
2;0;9;1:13.731;0;;24.009;0;30.073;0;19.649;0;120.4;13:23.079;11:43:23.079;0:24.009;0:30.073;0:19.649;;Sam BIRD;;;;DS Virgin Racing;;
2;0;10;6:28.970;0;B;25.948;0;30.478;0;5:32.544;0;22.8;19:52.049;11:49:52.049;0:25.948;0:30.478;5:32.544;;Sam BIRD;0:05:11.852;;;DS Virgin Racing;;
2;0;11;1:34.426;0;;33.050;0;36.855;0;24.521;0;94.0;21:26.475;11:51:26.475;0:33.050;0:36.855;0:24.521;;Sam BIRD;;;;DS Virgin Racing;;
2;0;12;1:28.522;0;;30.630;0;36.990;0;20.902;0;100.2;22:54.997;11:52:54.997;0:30.630;0:36.990;0:20.902;;Sam BIRD;;;;DS Virgin Racing;;
2;0;13;1:12.665;2;;23.776;2;29.434;2;19.455;0;122.1;24:07.662;11:54:07.662;0:23.776;0:29.434;0:19.455;;Sam BIRD;;;;DS Virgin Racing;;
2;0;14;1:37.458;0;;28.683;0;43.873;0;24.902;0;91.1;25:45.120;11:55:45.120;0:28.683;0:43.873;0:24.902;;Sam BIRD;;;;DS Virgin Racing;;
